from	to	weight
3755	5502	1.0
3755	5512	1.0
3755	5663	1.0
3755	607	0.5
3768	3788	1.0
3768	3948	0.5
3768	3957	0.5
3768	3959	1.0
3768	4110	1.0
3768	4150	1.0
3768	4234	1.0
3768	4317	1.0
3768	4909	1.0
3768	5502	1.0
3768	5512	1.0
3768	5663	1.0
3768	607	0.5
3788	3948	0.5
3788	3957	0.5
3788	3959	1.0
3788	4110	1.0
3788	4150	1.0
3788	4234	1.0
3788	4317	1.0
3788	4909	1.0
3788	5502	1.0
3788	5512	1.0
3788	5663	1.0
3788	607	0.5
3948	3957	0.5
3948	3959	0.5
3948	4110	0.5
3948	4150	0.5
3948	4234	0.5
3948	4317	0.5
3948	4909	0.5
3948	5502	0.5
3948	5512	0.5
3948	5663	0.5
3948	607	0.5
3957	3959	0.5
3957	4110	0.5
3957	4150	0.5
3957	4234	0.5
3957	4317	0.5
3957	4909	0.5
3957	5502	0.5
3957	5512	0.5
3957	5663	0.5
3957	607	0.5
3959	4110	1.0
3959	4150	1.0
3959	4234	1.0
3959	4317	1.0
3959	4909	1.0
3959	5502	1.0
3959	5512	1.0
3959	5663	1.0
3959	607	0.5
4110	4150	1.0
4110	4234	1.0
4110	4317	1.0
4110	4909	1.0
4110	5502	1.0
4110	5512	1.0
4110	5663	1.0
4110	607	0.5
4150	4234	1.0
4150	4317	1.0
4150	4909	1.0
4150	5502	1.0
4150	5512	1.0
4150	5663	1.0
4150	607	0.5
4234	4317	1.0
4234	4909	1.0
4234	5502	1.0
4234	5512	1.0
4234	5663	1.0
4234	607	0.5
4317	4909	1.0
4317	5502	1.0
4317	5512	1.0
4317	5663	1.0
4317	607	0.5
4909	5502	1.0
4909	5512	1.0
4909	5663	1.0
4909	607	0.5
5502	5512	1.0
5502	5663	1.0
5502	607	0.5
5512	5663	1.0
5512	607	0.5
5663	607	0.5
3033	3339	1.0
3033	3355	1.0
3033	3772	1.0
3339	3355	1.0
3339	3772	1.0
3355	3772	1.0
2630	3118	1.0
2630	3202	1.0
2630	3289	0.5
2630	3409	1.0
3118	3202	1.0
3118	3289	0.5
3118	3409	1.0
3202	3289	0.5
3202	3409	1.0
3289	3409	0.5
2622	2688	1.0
2622	2704	1.0
2622	2728	1.0
2622	2742	1.0
2622	2758	1.0
2622	2805	1.0
2622	2818	1.0
2622	2865	1.0
2622	2971	1.0
2622	2984	1.0
2622	3080	0.5
2622	3103	1.0
2622	3152	1.0
2622	3198	1.0
2622	3261	1.0
2622	3292	1.0
2622	3357	0.5
2622	3397	1.0
2622	4456	0.333333333333
2622	5626	0.5
2688	2704	1.0
2688	2728	1.0
2688	2742	1.0
2688	2758	1.0
2688	2805	1.0
2688	2818	1.0
2688	2865	1.0
2688	2971	1.0
2688	2984	1.0
2688	3080	0.5
2688	3103	1.0
2688	3152	1.0
2688	3198	1.0
2688	3261	1.0
2688	3292	1.0
2688	3357	0.5
2688	3397	1.0
2688	4456	0.333333333333
2688	5626	0.5
2704	2728	1.0
2704	2742	1.0
2704	2758	1.0
2704	2805	1.0
2704	2818	1.0
2704	2865	1.0
2704	2971	1.0
2704	2984	1.0
2704	3080	0.5
2704	3103	1.0
2704	3152	1.0
2704	3198	1.0
2704	3261	1.0
2704	3292	1.0
2704	3357	0.5
2704	3397	1.0
2704	4456	0.333333333333
2704	5626	0.5
2728	2742	1.0
2728	2758	1.0
2728	2805	1.0
2728	2818	1.0
2728	2865	1.0
2728	2971	1.0
2728	2984	1.0
2728	3080	0.5
2728	3103	1.0
2728	3152	1.0
2728	3198	1.0
2728	3261	1.0
2728	3292	1.0
2728	3357	0.5
2728	3397	1.0
2728	4456	0.333333333333
2728	5626	0.5
2742	2758	1.0
2742	2805	1.0
2742	2818	1.0
2742	2865	1.0
2742	2971	1.0
2742	2984	1.0
2742	3080	0.5
2742	3103	1.0
2742	3152	1.0
2742	3198	1.0
2742	3261	1.0
2742	3292	1.0
2742	3357	0.5
2742	3397	1.0
2742	4456	0.333333333333
2742	5626	0.5
2758	2805	1.0
2758	2818	1.0
2758	2865	1.0
2758	2971	1.0
2758	2984	1.0
2758	3080	0.5
2758	3103	1.0
2758	3152	1.0
2758	3198	1.0
2758	3261	1.0
2758	3292	1.0
2758	3357	0.5
2758	3397	1.0
2758	4456	0.333333333333
2758	5626	0.5
2805	2818	1.0
2805	2865	1.0
2805	2971	1.0
2805	2984	1.0
2805	3080	0.5
2805	3103	1.0
2805	3152	1.0
2805	3198	1.0
2805	3261	1.0
2805	3292	1.0
2805	3357	0.5
2805	3397	1.0
2805	4456	0.333333333333
2805	5626	0.5
2818	2865	1.0
2818	2971	1.0
2818	2984	1.0
2818	3080	0.5
2818	3103	1.0
2818	3152	1.0
2818	3198	1.0
2818	3261	1.0
2818	3292	1.0
2818	3357	0.5
2818	3397	1.0
2818	4456	0.333333333333
2818	5626	0.5
2865	2971	1.0
2865	2984	1.0
2865	3080	0.5
2865	3103	1.0
2865	3152	1.0
2865	3198	1.0
2865	3261	1.0
2865	3292	1.0
2865	3357	0.5
2865	3397	1.0
2865	4456	0.333333333333
2865	5626	0.5
2971	2984	1.0
2971	3080	0.5
2971	3103	1.0
2971	3152	1.0
2971	3198	1.0
2971	3261	1.0
2971	3292	1.0
2971	3357	0.5
2971	3397	1.0
2971	4456	0.333333333333
2971	5626	0.5
2984	3080	0.5
2984	3103	1.0
2984	3152	1.0
2984	3198	1.0
2984	3261	1.0
2984	3292	1.0
2984	3357	0.5
2984	3397	1.0
2984	4456	0.333333333333
2984	5626	0.5
3080	3103	0.5
3080	3152	0.5
3080	3198	0.5
3080	3261	0.5
3080	3292	0.5
3080	3357	0.5
3080	3397	0.5
3080	4456	0.333333333333
3080	5626	0.5
3103	3152	1.0
3103	3198	1.0
3103	3261	1.0
3103	3292	1.0
3103	3357	0.5
3103	3397	1.0
3103	4456	0.333333333333
3103	5626	0.5
3152	3198	1.0
3152	3261	1.0
3152	3292	1.0
3152	3357	0.5
3152	3397	1.0
3152	4456	0.333333333333
3152	5626	0.5
3198	3261	1.0
3198	3292	1.0
3198	3357	0.5
3198	3397	1.0
3198	4456	0.333333333333
3198	5626	0.5
3261	3292	1.0
3261	3357	0.5
3261	3397	1.0
3261	4456	0.333333333333
3261	5626	0.5
3292	3357	0.5
3292	3397	1.0
3292	4456	0.333333333333
3292	5626	0.5
3357	3397	0.5
3357	4456	0.333333333333
3357	5626	0.5
3397	4456	0.333333333333
3397	5626	0.5
4456	5626	0.333333333333
2558	2566	1.0
2558	2681	0.5
2558	2759	1.0
2558	2769	1.0
2558	2876	0.5
2558	2910	1.0
2558	2969	1.0
2558	3105	1.0
2558	3138	1.0
2558	3161	1.0
2558	3311	1.0
2558	3378	1.0
2558	3435	1.0
2558	4066	1.0
2558	4191	1.0
2558	4598	1.0
2566	2681	0.5
2566	2759	1.0
2566	2769	1.0
2566	2876	0.5
2566	2910	1.0
2566	2969	1.0
2566	3105	1.0
2566	3138	1.0
2566	3161	1.0
2566	3311	1.0
2566	3378	1.0
2566	3435	1.0
2566	4066	1.0
2566	4191	1.0
2566	4598	1.0
2681	2759	0.5
2681	2769	0.5
2681	2876	0.5
2681	2910	0.5
2681	2969	0.5
2681	3105	0.5
2681	3138	0.5
2681	3161	0.5
2681	3311	0.5
2681	3378	0.5
2681	3435	0.5
2681	4066	0.5
2681	4191	0.5
2681	4598	0.5
2759	2769	1.0
2759	2876	0.5
2759	2910	1.0
2759	2969	1.0
2759	3105	1.0
2759	3138	1.0
2759	3161	1.0
2759	3311	1.0
2759	3378	1.0
2759	3435	1.0
2759	4066	1.0
2759	4191	1.0
2759	4598	1.0
2769	2876	0.5
2769	2910	1.0
2769	2969	1.0
2769	3105	1.0
2769	3138	1.0
2769	3161	1.0
2769	3311	1.0
2769	3378	1.0
2769	3435	1.0
2769	4066	1.0
2769	4191	1.0
2769	4598	1.0
2876	2910	0.5
2876	2969	0.5
2876	3105	0.5
2876	3138	0.5
2876	3161	0.5
2876	3311	0.5
2876	3378	0.5
2876	3435	0.5
2876	4066	0.5
2876	4191	0.5
2876	4598	0.5
2910	2969	1.0
2910	3105	1.0
2910	3138	1.0
2910	3161	1.0
2910	3311	1.0
2910	3378	1.0
2910	3435	1.0
2910	4066	1.0
2910	4191	1.0
2910	4598	1.0
2969	3105	1.0
2969	3138	1.0
2969	3161	1.0
2969	3311	1.0
2969	3378	1.0
2969	3435	1.0
2969	4066	1.0
2969	4191	1.0
2969	4598	1.0
3105	3138	1.0
3105	3161	1.0
3105	3311	1.0
3105	3378	1.0
3105	3435	1.0
3105	4066	1.0
3105	4191	1.0
3105	4598	1.0
3138	3161	1.0
3138	3311	1.0
3138	3378	1.0
3138	3435	1.0
3138	4066	1.0
3138	4191	1.0
3138	4598	1.0
3161	3311	1.0
3161	3378	1.0
3161	3435	1.0
3161	4066	1.0
3161	4191	1.0
3161	4598	1.0
3311	3378	1.0
3311	3435	1.0
3311	4066	1.0
3311	4191	1.0
3311	4598	1.0
3378	3435	1.0
3378	4066	1.0
3378	4191	1.0
3378	4598	1.0
3435	4066	1.0
3435	4191	1.0
3435	4598	1.0
4066	4191	1.0
4066	4598	1.0
4191	4598	1.0
3025	3106	1.0
2565	2967	0.5
2565	3080	0.5
2565	3107	0.5
2967	3080	0.5
2967	3107	1.0
3080	3107	0.5
