BodySite	Permutation	CumulativeDepth	GCFsDiscovered
Moist_Um	23	3e8-4e8	77
Moist_Um	23	4e8-5e8	85
Moist_Um	23	4e8-5e8	87
Moist_Um	23	4e8-5e8	87
Moist_Um	23	4e8-5e8	87
Moist_Um	23	4e8-5e8	87
Moist_Um	23	5e8-6e8	87
Moist_Um	23	5e8-6e8	87
Moist_Um	23	5e8-6e8	89
Moist_Um	23	6e8-7e8	89
Moist_Um	23	6e8-7e8	89
Moist_Um	23	6e8-7e8	90
Moist_Um	23	7e8-8e8	91
Moist_Um	23	7e8-8e8	91
Moist_Um	23	7e8-8e8	92
Moist_Um	23	7e8-8e8	92
Moist_Um	23	8e8-9e8	94
Moist_Um	23	8e8-9e8	96
Moist_Um	23	8e8-9e8	98
Moist_Um	24	0-1e8	17
Moist_Um	24	0-1e8	28
Moist_Um	24	1e8-2e8	32
Moist_Um	24	1e8-2e8	35
Moist_Um	24	1e8-2e8	47
Moist_Um	24	1e8-2e8	50
Moist_Um	24	2e8-3e8	51
Moist_Um	24	2e8-3e8	51
Moist_Um	24	2e8-3e8	51
Moist_Um	24	2e8-3e8	52
Moist_Um	24	3e8-4e8	59
Moist_Um	24	3e8-4e8	59
Moist_Um	24	3e8-4e8	65
Moist_Um	24	3e8-4e8	66
Moist_Um	24	4e8-5e8	66
Moist_Um	24	4e8-5e8	66
Moist_Um	24	4e8-5e8	69
Moist_Um	24	5e8-6e8	71
Moist_Um	24	5e8-6e8	77
Moist_Um	24	5e8-6e8	81
Moist_Um	24	5e8-6e8	81
Moist_Um	24	6e8-7e8	81
Moist_Um	24	6e8-7e8	83
Moist_Um	24	6e8-7e8	83
Moist_Um	24	6e8-7e8	87
Moist_Um	24	7e8-8e8	88
Moist_Um	24	7e8-8e8	88
Moist_Um	24	7e8-8e8	88
Moist_Um	24	7e8-8e8	94
Moist_Um	24	7e8-8e8	96
Moist_Um	24	8e8-9e8	96
Moist_Um	24	8e8-9e8	96
Moist_Um	24	8e8-9e8	98
Moist_Um	25	0-1e8	10
Moist_Um	25	0-1e8	35
Moist_Um	25	0-1e8	47
Moist_Um	25	0-1e8	52
Moist_Um	25	1e8-2e8	59
Moist_Um	25	1e8-2e8	60
Moist_Um	25	1e8-2e8	63
Moist_Um	25	2e8-3e8	74
Moist_Um	25	2e8-3e8	75
Moist_Um	25	2e8-3e8	81
Moist_Um	25	2e8-3e8	83
Moist_Um	25	2e8-3e8	83
Moist_Um	25	3e8-4e8	83
Moist_Um	25	3e8-4e8	83
Moist_Um	25	3e8-4e8	86
Moist_Um	25	4e8-5e8	86
Moist_Um	25	4e8-5e8	91
Moist_Um	25	4e8-5e8	91
Moist_Um	25	4e8-5e8	91
Moist_Um	25	4e8-5e8	91
Moist_Um	25	4e8-5e8	91
Moist_Um	25	5e8-6e8	91
Moist_Um	25	5e8-6e8	93
Moist_Um	25	5e8-6e8	93
Moist_Um	25	6e8-7e8	94
Moist_Um	25	6e8-7e8	98
Moist_Um	25	6e8-7e8	98
Moist_Um	25	7e8-8e8	98
Moist_Um	25	7e8-8e8	98
Moist_Um	25	7e8-8e8	98
Moist_Um	25	7e8-8e8	98
Moist_Um	25	8e8-9e8	98
Moist_Um	25	8e8-9e8	98
Moist_Um	26	0-1e8	11
Moist_Um	26	0-1e8	21
Moist_Um	26	0-1e8	41
Moist_Um	26	0-1e8	48
Moist_Um	26	1e8-2e8	49
Moist_Um	26	1e8-2e8	49
Moist_Um	26	2e8-3e8	54
Moist_Um	26	2e8-3e8	61
Moist_Um	26	2e8-3e8	61
Moist_Um	26	3e8-4e8	63
Moist_Um	26	3e8-4e8	66
Moist_Um	26	3e8-4e8	66
Moist_Um	26	3e8-4e8	67
Moist_Um	26	4e8-5e8	67
Moist_Um	26	4e8-5e8	67
Moist_Um	26	5e8-6e8	69
Moist_Um	26	5e8-6e8	69
Moist_Um	26	5e8-6e8	72
Moist_Um	26	5e8-6e8	72
Moist_Um	26	5e8-6e8	72
Moist_Um	26	5e8-6e8	72
Moist_Um	26	5e8-6e8	72
Moist_Um	26	6e8-7e8	76
Moist_Um	26	6e8-7e8	77
Moist_Um	26	6e8-7e8	77
Moist_Um	26	6e8-7e8	85
Moist_Um	26	7e8-8e8	90
Moist_Um	26	7e8-8e8	91
Moist_Um	26	7e8-8e8	91
Moist_Um	26	7e8-8e8	93
Moist_Um	26	8e8-9e8	93
Moist_Um	26	8e8-9e8	93
Moist_Um	26	8e8-9e8	98
Moist_Um	27	0-1e8	15
Moist_Um	27	0-1e8	24
Moist_Um	27	0-1e8	24
Moist_Um	27	0-1e8	40
Moist_Um	27	0-1e8	40
Moist_Um	27	0-1e8	42
Moist_Um	27	1e8-2e8	44
Moist_Um	27	1e8-2e8	55
Moist_Um	27	1e8-2e8	59
Moist_Um	27	2e8-3e8	60
Moist_Um	27	2e8-3e8	60
Moist_Um	27	2e8-3e8	64
Moist_Um	27	3e8-4e8	66
Moist_Um	27	3e8-4e8	71
Moist_Um	27	3e8-4e8	72
Moist_Um	27	3e8-4e8	76
Moist_Um	27	4e8-5e8	76
Moist_Um	27	4e8-5e8	76
Moist_Um	27	4e8-5e8	80
Moist_Um	27	4e8-5e8	83
Moist_Um	27	4e8-5e8	83
Moist_Um	27	5e8-6e8	83
Moist_Um	27	5e8-6e8	83
Moist_Um	27	5e8-6e8	84
Moist_Um	27	6e8-7e8	84
Moist_Um	27	6e8-7e8	87
Moist_Um	27	6e8-7e8	87
Moist_Um	27	6e8-7e8	92
Moist_Um	27	7e8-8e8	92
Moist_Um	27	7e8-8e8	92
Moist_Um	27	7e8-8e8	97
Moist_Um	27	8e8-9e8	97
Moist_Um	27	8e8-9e8	98
Moist_Um	28	0-1e8	11
Moist_Um	28	0-1e8	16
Moist_Um	28	0-1e8	18
Moist_Um	28	1e8-2e8	28
Moist_Um	28	1e8-2e8	36
Moist_Um	28	1e8-2e8	36
Moist_Um	28	2e8-3e8	37
Moist_Um	28	2e8-3e8	53
Moist_Um	28	2e8-3e8	60
Moist_Um	28	2e8-3e8	63
Moist_Um	28	2e8-3e8	67
Moist_Um	28	3e8-4e8	67
Moist_Um	28	3e8-4e8	69
Moist_Um	28	3e8-4e8	69
Moist_Um	28	4e8-5e8	69
Moist_Um	28	4e8-5e8	69
Moist_Um	28	4e8-5e8	72
Moist_Um	28	5e8-6e8	73
Moist_Um	28	5e8-6e8	75
Moist_Um	28	5e8-6e8	76
Moist_Um	28	5e8-6e8	78
Moist_Um	28	6e8-7e8	78
Moist_Um	28	6e8-7e8	83
Moist_Um	28	6e8-7e8	90
Moist_Um	28	6e8-7e8	90
Moist_Um	28	7e8-8e8	90
Moist_Um	28	7e8-8e8	90
Moist_Um	28	7e8-8e8	92
Moist_Um	28	7e8-8e8	93
Moist_Um	28	8e8-9e8	93
Moist_Um	28	8e8-9e8	93
Moist_Um	28	8e8-9e8	93
Moist_Um	28	8e8-9e8	98
Moist_Um	29	0-1e8	9
Moist_Um	29	0-1e8	16
Moist_Um	29	0-1e8	28
Moist_Um	29	0-1e8	31
Moist_Um	29	1e8-2e8	37
Moist_Um	29	1e8-2e8	37
Moist_Um	29	2e8-3e8	39
Moist_Um	29	2e8-3e8	44
Moist_Um	29	2e8-3e8	45
Moist_Um	29	2e8-3e8	47
Moist_Um	29	2e8-3e8	49
Moist_Um	29	3e8-4e8	50
Moist_Um	29	3e8-4e8	50
Moist_Um	29	3e8-4e8	50
Moist_Um	29	4e8-5e8	54
Moist_Um	29	4e8-5e8	54
Moist_Um	29	4e8-5e8	61
Moist_Um	29	5e8-6e8	62
Moist_Um	29	5e8-6e8	74
Moist_Um	29	5e8-6e8	76
Moist_Um	29	5e8-6e8	82
Moist_Um	29	5e8-6e8	82
Moist_Um	29	5e8-6e8	85
Moist_Um	29	6e8-7e8	87
Moist_Um	29	6e8-7e8	87
Moist_Um	29	6e8-7e8	87
Moist_Um	29	6e8-7e8	87
Moist_Um	29	7e8-8e8	88
Moist_Um	29	7e8-8e8	93
Moist_Um	29	7e8-8e8	94
Moist_Um	29	7e8-8e8	98
Moist_Um	29	8e8-9e8	98
Moist_Um	29	8e8-9e8	98
Moist_Um	30	0-1e8	10
Moist_Um	30	0-1e8	19
Moist_Um	30	1e8-2e8	20
Moist_Um	30	1e8-2e8	27
Moist_Um	30	1e8-2e8	28
Moist_Um	30	1e8-2e8	40
Moist_Um	30	2e8-3e8	44
Moist_Um	30	2e8-3e8	44
Moist_Um	30	2e8-3e8	47
Moist_Um	30	3e8-4e8	50
Moist_Um	30	3e8-4e8	60
Moist_Um	30	3e8-4e8	62
Moist_Um	30	3e8-4e8	62
Moist_Um	30	3e8-4e8	69
Moist_Um	30	4e8-5e8	69
Moist_Um	30	4e8-5e8	70
Moist_Um	30	4e8-5e8	78
Moist_Um	30	4e8-5e8	78
Moist_Um	30	5e8-6e8	79
Moist_Um	30	5e8-6e8	79
Moist_Um	30	5e8-6e8	84
Moist_Um	30	5e8-6e8	85
Moist_Um	30	6e8-7e8	85
Moist_Um	30	6e8-7e8	87
Moist_Um	30	6e8-7e8	90
Moist_Um	30	6e8-7e8	95
Moist_Um	30	6e8-7e8	95
Moist_Um	30	6e8-7e8	97
Moist_Um	30	7e8-8e8	98
Moist_Um	30	7e8-8e8	98
Moist_Um	30	7e8-8e8	98
Moist_Um	30	8e8-9e8	98
Moist_Um	30	8e8-9e8	98
Moist_Um	31	0-1e8	18
Moist_Um	31	0-1e8	22
Moist_Um	31	1e8-2e8	40
Moist_Um	31	1e8-2e8	51
Moist_Um	31	1e8-2e8	51
Moist_Um	31	1e8-2e8	51
Moist_Um	31	1e8-2e8	54
Moist_Um	31	2e8-3e8	57
Moist_Um	31	2e8-3e8	57
Moist_Um	31	2e8-3e8	61
Moist_Um	31	2e8-3e8	67
Moist_Um	31	3e8-4e8	67
Moist_Um	31	3e8-4e8	73
Moist_Um	31	3e8-4e8	76
Moist_Um	31	3e8-4e8	77
Moist_Um	31	3e8-4e8	83
Moist_Um	31	4e8-5e8	86
Moist_Um	31	4e8-5e8	86
Moist_Um	31	5e8-6e8	87
Moist_Um	31	5e8-6e8	87
Moist_Um	31	5e8-6e8	87
Moist_Um	31	5e8-6e8	88
Moist_Um	31	5e8-6e8	93
Moist_Um	31	6e8-7e8	93
Moist_Um	31	6e8-7e8	93
Moist_Um	31	6e8-7e8	95
Moist_Um	31	6e8-7e8	96
Moist_Um	31	7e8-8e8	98
Moist_Um	31	7e8-8e8	98
Moist_Um	31	7e8-8e8	98
Moist_Um	31	7e8-8e8	98
Moist_Um	31	8e8-9e8	98
Moist_Um	31	8e8-9e8	98
Moist_Um	32	0-1e8	31
Moist_Um	32	0-1e8	32
Moist_Um	32	0-1e8	34
Moist_Um	32	1e8-2e8	46
Moist_Um	32	1e8-2e8	46
Moist_Um	32	1e8-2e8	50
Moist_Um	32	1e8-2e8	53
Moist_Um	32	1e8-2e8	59
Moist_Um	32	2e8-3e8	60
Moist_Um	32	2e8-3e8	61
Moist_Um	32	2e8-3e8	67
Moist_Um	32	2e8-3e8	68
Moist_Um	32	3e8-4e8	69
Moist_Um	32	3e8-4e8	69
Moist_Um	32	3e8-4e8	69
Moist_Um	32	4e8-5e8	72
Moist_Um	32	4e8-5e8	76
Moist_Um	32	4e8-5e8	76
Moist_Um	32	5e8-6e8	77
Moist_Um	32	5e8-6e8	77
Moist_Um	32	5e8-6e8	81
Moist_Um	32	5e8-6e8	87
Moist_Um	32	6e8-7e8	89
Moist_Um	32	6e8-7e8	92
Moist_Um	32	6e8-7e8	92
Moist_Um	32	6e8-7e8	94
Moist_Um	32	6e8-7e8	98
Moist_Um	32	7e8-8e8	98
Moist_Um	32	7e8-8e8	98
Moist_Um	32	7e8-8e8	98
Moist_Um	32	7e8-8e8	98
Moist_Um	32	8e8-9e8	98
Moist_Um	32	8e8-9e8	98
Moist_Um	33	0-1e8	10
Moist_Um	33	0-1e8	14
Moist_Um	33	0-1e8	31
Moist_Um	33	0-1e8	49
Moist_Um	33	1e8-2e8	51
Moist_Um	33	1e8-2e8	56
Moist_Um	33	2e8-3e8	60
Moist_Um	33	2e8-3e8	63
Moist_Um	33	2e8-3e8	64
Moist_Um	33	2e8-3e8	65
Moist_Um	33	3e8-4e8	66
Moist_Um	33	3e8-4e8	66
Moist_Um	33	3e8-4e8	68
Moist_Um	33	3e8-4e8	77
Moist_Um	33	3e8-4e8	77
Moist_Um	33	3e8-4e8	81
Moist_Um	33	4e8-5e8	81
Moist_Um	33	4e8-5e8	81
Moist_Um	33	4e8-5e8	85
Moist_Um	33	5e8-6e8	91
Moist_Um	33	5e8-6e8	91
Moist_Um	33	5e8-6e8	92
Moist_Um	33	5e8-6e8	94
Moist_Um	33	6e8-7e8	94
Moist_Um	33	6e8-7e8	94
Moist_Um	33	7e8-8e8	94
Moist_Um	33	7e8-8e8	95
Moist_Um	33	7e8-8e8	95
Moist_Um	33	7e8-8e8	95
Moist_Um	33	8e8-9e8	97
Moist_Um	33	8e8-9e8	97
Moist_Um	33	8e8-9e8	98
Moist_Um	33	8e8-9e8	98
Moist_Um	34	0-1e8	10
Moist_Um	34	0-1e8	19
Moist_Um	34	1e8-2e8	26
Moist_Um	34	1e8-2e8	32
Moist_Um	34	1e8-2e8	44
Moist_Um	34	1e8-2e8	47
Moist_Um	34	2e8-3e8	51
Moist_Um	34	2e8-3e8	51
Moist_Um	34	2e8-3e8	55
Moist_Um	34	3e8-4e8	55
Moist_Um	34	3e8-4e8	55
Moist_Um	34	3e8-4e8	55
Moist_Um	34	3e8-4e8	56
Moist_Um	34	4e8-5e8	62
Moist_Um	34	4e8-5e8	62
Moist_Um	34	4e8-5e8	62
Moist_Um	34	4e8-5e8	63
Moist_Um	34	5e8-6e8	71
Moist_Um	34	5e8-6e8	73
Moist_Um	34	5e8-6e8	73
Moist_Um	34	6e8-7e8	73
Moist_Um	34	6e8-7e8	73
Moist_Um	34	6e8-7e8	77
Moist_Um	34	6e8-7e8	79
Moist_Um	34	7e8-8e8	79
Moist_Um	34	7e8-8e8	81
Moist_Um	34	7e8-8e8	81
Moist_Um	34	7e8-8e8	86
Moist_Um	34	8e8-9e8	86
Moist_Um	34	8e8-9e8	88
Moist_Um	34	8e8-9e8	93
Moist_Um	34	8e8-9e8	93
Moist_Um	34	8e8-9e8	98
Moist_Um	35	0-1e8	9
Moist_Um	35	0-1e8	19
Moist_Um	35	0-1e8	46
Moist_Um	35	0-1e8	51
Moist_Um	35	1e8-2e8	52
Moist_Um	35	1e8-2e8	62
Moist_Um	35	1e8-2e8	66
Moist_Um	35	1e8-2e8	68
Moist_Um	35	2e8-3e8	76
Moist_Um	35	2e8-3e8	76
Moist_Um	35	2e8-3e8	79
Moist_Um	35	2e8-3e8	81
Moist_Um	35	3e8-4e8	82
Moist_Um	35	3e8-4e8	82
Moist_Um	35	3e8-4e8	82
Moist_Um	35	3e8-4e8	82
Moist_Um	35	4e8-5e8	82
Moist_Um	35	4e8-5e8	86
Moist_Um	35	5e8-6e8	86
Moist_Um	35	5e8-6e8	87
Moist_Um	35	5e8-6e8	87
Moist_Um	35	5e8-6e8	89
Moist_Um	35	6e8-7e8	89
Moist_Um	35	6e8-7e8	94
Moist_Um	35	6e8-7e8	94
Moist_Um	35	7e8-8e8	96
Moist_Um	35	7e8-8e8	96
Moist_Um	35	7e8-8e8	98
Moist_Um	35	7e8-8e8	98
Moist_Um	35	8e8-9e8	98
Moist_Um	35	8e8-9e8	98
Moist_Um	35	8e8-9e8	98
Moist_Um	35	8e8-9e8	98
Moist_Um	36	0-1e8	32
Moist_Um	36	0-1e8	38
Moist_Um	36	1e8-2e8	43
Moist_Um	36	1e8-2e8	52
Moist_Um	36	1e8-2e8	61
Moist_Um	36	1e8-2e8	65
Moist_Um	36	1e8-2e8	67
Moist_Um	36	1e8-2e8	70
Moist_Um	36	2e8-3e8	70
Moist_Um	36	2e8-3e8	72
Moist_Um	36	2e8-3e8	77
Moist_Um	36	2e8-3e8	77
Moist_Um	36	3e8-4e8	77
Moist_Um	36	3e8-4e8	79
Moist_Um	36	3e8-4e8	79
Moist_Um	36	3e8-4e8	81
Moist_Um	36	3e8-4e8	81
Moist_Um	36	4e8-5e8	81
Moist_Um	36	4e8-5e8	82
Moist_Um	36	4e8-5e8	87
Moist_Um	36	4e8-5e8	87
Moist_Um	36	5e8-6e8	87
Moist_Um	36	5e8-6e8	88
Moist_Um	36	5e8-6e8	89
Moist_Um	36	5e8-6e8	89
Moist_Um	36	6e8-7e8	89
Moist_Um	36	6e8-7e8	93
Moist_Um	36	6e8-7e8	95
Moist_Um	36	7e8-8e8	95
Moist_Um	36	7e8-8e8	96
Moist_Um	36	7e8-8e8	96
Moist_Um	36	8e8-9e8	98
Moist_Um	36	8e8-9e8	98
Moist_Um	37	0-1e8	14
Moist_Um	37	0-1e8	31
Moist_Um	37	0-1e8	39
Moist_Um	37	0-1e8	40
Moist_Um	37	1e8-2e8	53
Moist_Um	37	1e8-2e8	57
Moist_Um	37	1e8-2e8	57
Moist_Um	37	2e8-3e8	57
Moist_Um	37	2e8-3e8	58
Moist_Um	37	2e8-3e8	59
Moist_Um	37	3e8-4e8	60
Moist_Um	37	3e8-4e8	60
Moist_Um	37	3e8-4e8	60
Moist_Um	37	3e8-4e8	61
Moist_Um	37	4e8-5e8	62
Moist_Um	37	4e8-5e8	72
Moist_Um	37	4e8-5e8	72
Moist_Um	37	5e8-6e8	72
Moist_Um	37	5e8-6e8	76
Moist_Um	37	5e8-6e8	79
Moist_Um	37	5e8-6e8	81
Moist_Um	37	5e8-6e8	86
Moist_Um	37	6e8-7e8	86
Moist_Um	37	6e8-7e8	86
Moist_Um	37	7e8-8e8	86
Moist_Um	37	7e8-8e8	88
Moist_Um	37	7e8-8e8	90
Moist_Um	37	7e8-8e8	90
Moist_Um	37	7e8-8e8	91
Moist_Um	37	8e8-9e8	92
Moist_Um	37	8e8-9e8	96
Moist_Um	37	8e8-9e8	98
Moist_Um	37	8e8-9e8	98
Moist_Um	38	0-1e8	37
Moist_Um	38	0-1e8	42
Moist_Um	38	0-1e8	44
Moist_Um	38	0-1e8	47
Moist_Um	38	1e8-2e8	49
Moist_Um	38	1e8-2e8	53
Moist_Um	38	1e8-2e8	55
Moist_Um	38	2e8-3e8	55
Moist_Um	38	2e8-3e8	65
Moist_Um	38	2e8-3e8	67
Moist_Um	38	2e8-3e8	69
Moist_Um	38	3e8-4e8	74
Moist_Um	38	3e8-4e8	75
Moist_Um	38	4e8-5e8	75
Moist_Um	38	4e8-5e8	75
Moist_Um	38	4e8-5e8	75
Moist_Um	38	4e8-5e8	76
Moist_Um	38	5e8-6e8	81
Moist_Um	38	5e8-6e8	83
Moist_Um	38	5e8-6e8	83
Moist_Um	38	5e8-6e8	83
Moist_Um	38	6e8-7e8	84
Moist_Um	38	6e8-7e8	84
Moist_Um	38	6e8-7e8	84
Moist_Um	38	6e8-7e8	84
Moist_Um	38	7e8-8e8	84
Moist_Um	38	7e8-8e8	84
Moist_Um	38	7e8-8e8	90
Moist_Um	38	7e8-8e8	90
Moist_Um	38	7e8-8e8	96
Moist_Um	38	7e8-8e8	96
Moist_Um	38	8e8-9e8	96
Moist_Um	38	8e8-9e8	98
Moist_Um	39	0-1e8	11
Moist_Um	39	0-1e8	24
Moist_Um	39	0-1e8	28
Moist_Um	39	0-1e8	28
Moist_Um	39	0-1e8	35
Moist_Um	39	1e8-2e8	36
Moist_Um	39	1e8-2e8	44
Moist_Um	39	2e8-3e8	45
Moist_Um	39	2e8-3e8	46
Moist_Um	39	2e8-3e8	46
Moist_Um	39	2e8-3e8	51
Moist_Um	39	3e8-4e8	61
Moist_Um	39	3e8-4e8	61
Moist_Um	39	3e8-4e8	61
Moist_Um	39	3e8-4e8	66
Moist_Um	39	3e8-4e8	66
Moist_Um	39	4e8-5e8	67
Moist_Um	39	4e8-5e8	67
Moist_Um	39	4e8-5e8	71
Moist_Um	39	5e8-6e8	71
Moist_Um	39	5e8-6e8	76
Moist_Um	39	5e8-6e8	85
Moist_Um	39	6e8-7e8	86
Moist_Um	39	6e8-7e8	88
Moist_Um	39	6e8-7e8	88
Moist_Um	39	6e8-7e8	96
Moist_Um	39	6e8-7e8	96
Moist_Um	39	7e8-8e8	96
Moist_Um	39	7e8-8e8	98
Moist_Um	39	7e8-8e8	98
Moist_Um	39	8e8-9e8	98
Moist_Um	39	8e8-9e8	98
Moist_Um	39	8e8-9e8	98
Moist_Um	40	0-1e8	18
Moist_Um	40	0-1e8	24
Moist_Um	40	1e8-2e8	25
Moist_Um	40	1e8-2e8	26
Moist_Um	40	1e8-2e8	36
Moist_Um	40	2e8-3e8	58
Moist_Um	40	2e8-3e8	60
Moist_Um	40	2e8-3e8	62
Moist_Um	40	2e8-3e8	66
Moist_Um	40	3e8-4e8	66
Moist_Um	40	3e8-4e8	73
Moist_Um	40	3e8-4e8	79
Moist_Um	40	4e8-5e8	79
Moist_Um	40	4e8-5e8	81
Moist_Um	40	4e8-5e8	81
Moist_Um	40	4e8-5e8	83
Moist_Um	40	5e8-6e8	83
Moist_Um	40	5e8-6e8	83
Moist_Um	40	5e8-6e8	85
Moist_Um	40	5e8-6e8	85
Moist_Um	40	5e8-6e8	88
Moist_Um	40	6e8-7e8	88
Moist_Um	40	6e8-7e8	89
Moist_Um	40	6e8-7e8	91
Moist_Um	40	6e8-7e8	91
Moist_Um	40	7e8-8e8	91
Moist_Um	40	7e8-8e8	91
Moist_Um	40	7e8-8e8	92
Moist_Um	40	7e8-8e8	93
Moist_Um	40	7e8-8e8	93
Moist_Um	40	8e8-9e8	93
Moist_Um	40	8e8-9e8	93
Moist_Um	40	8e8-9e8	98
Moist_Um	41	0-1e8	8
Moist_Um	41	0-1e8	23
Moist_Um	41	0-1e8	27
Moist_Um	41	0-1e8	34
Moist_Um	41	0-1e8	38
Moist_Um	41	1e8-2e8	38
Moist_Um	41	1e8-2e8	46
Moist_Um	41	1e8-2e8	51
Moist_Um	41	2e8-3e8	60
Moist_Um	41	2e8-3e8	62
Moist_Um	41	2e8-3e8	65
Moist_Um	41	2e8-3e8	65
Moist_Um	41	2e8-3e8	65
Moist_Um	41	2e8-3e8	72
Moist_Um	41	3e8-4e8	72
Moist_Um	41	3e8-4e8	72
Moist_Um	41	3e8-4e8	72
Moist_Um	41	3e8-4e8	74
Moist_Um	41	4e8-5e8	74
Moist_Um	41	4e8-5e8	75
Moist_Um	41	4e8-5e8	76
Moist_Um	41	5e8-6e8	79
Moist_Um	41	5e8-6e8	79
Moist_Um	41	5e8-6e8	84
Moist_Um	41	5e8-6e8	84
Moist_Um	41	6e8-7e8	85
Moist_Um	41	6e8-7e8	86
Moist_Um	41	7e8-8e8	90
Moist_Um	41	7e8-8e8	90
Moist_Um	41	7e8-8e8	92
Moist_Um	41	8e8-9e8	93
Moist_Um	41	8e8-9e8	98
Moist_Um	41	8e8-9e8	98
Moist_Um	42	0-1e8	14
Moist_Um	42	0-1e8	22
Moist_Um	42	0-1e8	26
Moist_Um	42	1e8-2e8	28
Moist_Um	42	1e8-2e8	38
Moist_Um	42	1e8-2e8	48
Moist_Um	42	1e8-2e8	48
Moist_Um	42	2e8-3e8	50
Moist_Um	42	2e8-3e8	54
Moist_Um	42	2e8-3e8	54
Moist_Um	42	2e8-3e8	54
Moist_Um	42	3e8-4e8	54
Moist_Um	42	3e8-4e8	57
Moist_Um	42	3e8-4e8	57
Moist_Um	42	3e8-4e8	60
Moist_Um	42	4e8-5e8	60
Moist_Um	42	4e8-5e8	65
Moist_Um	42	4e8-5e8	72
Moist_Um	42	4e8-5e8	77
Moist_Um	42	5e8-6e8	78
Moist_Um	42	5e8-6e8	78
Moist_Um	42	5e8-6e8	81
Moist_Um	42	5e8-6e8	82
Moist_Um	42	6e8-7e8	84
Moist_Um	42	6e8-7e8	90
Moist_Um	42	6e8-7e8	91
Moist_Um	42	6e8-7e8	93
Moist_Um	42	7e8-8e8	98
Moist_Um	42	7e8-8e8	98
Moist_Um	42	7e8-8e8	98
Moist_Um	42	7e8-8e8	98
Moist_Um	42	8e8-9e8	98
Moist_Um	42	8e8-9e8	98
Moist_Um	43	0-1e8	16
Moist_Um	43	0-1e8	31
Moist_Um	43	0-1e8	33
Moist_Um	43	1e8-2e8	36
Moist_Um	43	1e8-2e8	51
Moist_Um	43	1e8-2e8	55
Moist_Um	43	1e8-2e8	58
Moist_Um	43	2e8-3e8	59
Moist_Um	43	2e8-3e8	59
Moist_Um	43	2e8-3e8	60
Moist_Um	43	3e8-4e8	64
Moist_Um	43	3e8-4e8	64
Moist_Um	43	3e8-4e8	65
Moist_Um	43	3e8-4e8	65
Moist_Um	43	4e8-5e8	67
Moist_Um	43	4e8-5e8	67
Moist_Um	43	4e8-5e8	69
Moist_Um	43	4e8-5e8	69
Moist_Um	43	5e8-6e8	70
Moist_Um	43	5e8-6e8	70
Moist_Um	43	5e8-6e8	74
Moist_Um	43	6e8-7e8	74
Moist_Um	43	6e8-7e8	74
Moist_Um	43	6e8-7e8	74
Moist_Um	43	7e8-8e8	82
Moist_Um	43	7e8-8e8	84
Moist_Um	43	7e8-8e8	86
Moist_Um	43	7e8-8e8	91
Moist_Um	43	7e8-8e8	93
Moist_Um	43	7e8-8e8	93
Moist_Um	43	8e8-9e8	98
Moist_Um	43	8e8-9e8	98
Moist_Um	43	8e8-9e8	98
Moist_Um	44	0-1e8	37
Moist_Um	44	0-1e8	40
Moist_Um	44	0-1e8	43
Moist_Um	44	0-1e8	54
Moist_Um	44	0-1e8	54
Moist_Um	44	1e8-2e8	54
Moist_Um	44	1e8-2e8	56
Moist_Um	44	2e8-3e8	67
Moist_Um	44	2e8-3e8	70
Moist_Um	44	2e8-3e8	73
Moist_Um	44	2e8-3e8	73
Moist_Um	44	2e8-3e8	75
Moist_Um	44	3e8-4e8	75
Moist_Um	44	3e8-4e8	77
Moist_Um	44	3e8-4e8	81
Moist_Um	44	3e8-4e8	82
Moist_Um	44	3e8-4e8	82
Moist_Um	44	4e8-5e8	84
Moist_Um	44	4e8-5e8	89
Moist_Um	44	4e8-5e8	89
Moist_Um	44	4e8-5e8	90
Moist_Um	44	5e8-6e8	91
Moist_Um	44	5e8-6e8	91
Moist_Um	44	6e8-7e8	93
Moist_Um	44	6e8-7e8	93
Moist_Um	44	6e8-7e8	98
Moist_Um	44	6e8-7e8	98
Moist_Um	44	6e8-7e8	98
Moist_Um	44	7e8-8e8	98
Moist_Um	44	7e8-8e8	98
Moist_Um	44	7e8-8e8	98
Moist_Um	44	8e8-9e8	98
Moist_Um	44	8e8-9e8	98
Moist_Um	45	0-1e8	11
Moist_Um	45	0-1e8	27
Moist_Um	45	0-1e8	48
Moist_Um	45	1e8-2e8	48
Moist_Um	45	1e8-2e8	53
Moist_Um	45	1e8-2e8	56
Moist_Um	45	2e8-3e8	56
Moist_Um	45	2e8-3e8	59
Moist_Um	45	2e8-3e8	59
Moist_Um	45	2e8-3e8	63
Moist_Um	45	3e8-4e8	63
Moist_Um	45	3e8-4e8	68
Moist_Um	45	3e8-4e8	69
Moist_Um	45	3e8-4e8	72
Moist_Um	45	3e8-4e8	78
Moist_Um	45	4e8-5e8	79
Moist_Um	45	4e8-5e8	79
Moist_Um	45	4e8-5e8	82
Moist_Um	45	4e8-5e8	87
Moist_Um	45	4e8-5e8	89
Moist_Um	45	5e8-6e8	89
Moist_Um	45	5e8-6e8	89
Moist_Um	45	5e8-6e8	90
Moist_Um	45	6e8-7e8	90
Moist_Um	45	6e8-7e8	92
Moist_Um	45	7e8-8e8	93
Moist_Um	45	7e8-8e8	93
Moist_Um	45	7e8-8e8	98
Moist_Um	45	7e8-8e8	98
Moist_Um	45	7e8-8e8	98
Moist_Um	45	8e8-9e8	98
